,카테고리,year,month,day
2625,"육류,고기요리",2024,5,3
2626,"육류,고기요리",2024,5,23
2627,"육류,고기요리",2024,3,6
2628,"육류,고기요리",2024,3,4
2629,"육류,고기요리",2024,6,4
2630,"육류,고기요리",2024,6,4
2631,"육류,고기요리",2024,6,16
2632,"육류,고기요리",2024,6,5
2633,"육류,고기요리",2024,5,24
2634,"육류,고기요리",2024,5,18
2635,"육류,고기요리",2024,6,15
2636,"육류,고기요리",2024,6,4
2637,"육류,고기요리",2024,6,10
2638,"육류,고기요리",2024,7,5
2639,"육류,고기요리",2024,3,15
2640,"육류,고기요리",2024,6,16
2641,"육류,고기요리",2024,6,30
2642,"육류,고기요리",2024,6,29
2643,"육류,고기요리",2024,6,8
2644,"육류,고기요리",2024,6,20
2645,"육류,고기요리",2024,6,1
2646,"육류,고기요리",2024,2,25
2647,"육류,고기요리",2024,6,5
2648,"육류,고기요리",2024,5,24
2649,"육류,고기요리",2024,6,8
2650,"육류,고기요리",2024,6,24
2651,"육류,고기요리",2024,2,21
2652,"육류,고기요리",2024,6,4
2653,"육류,고기요리",2024,5,27
2654,"육류,고기요리",2024,3,23
2655,요리주점,2024,6,21
2656,요리주점,2024,5,14
2657,요리주점,2024,6,14
2658,요리주점,2024,6,9
2659,요리주점,2024,5,27
2660,요리주점,2024,6,18
2661,요리주점,2024,5,25
2662,요리주점,2024,7,1
2663,요리주점,2024,6,20
2664,요리주점,2024,6,23
2665,요리주점,2024,6,27
2666,요리주점,2024,6,26
2667,요리주점,2024,5,15
2668,요리주점,2024,6,15
2669,요리주점,2024,6,20
2670,요리주점,2024,6,23
2671,요리주점,2024,4,26
2672,요리주점,2024,2,24
2673,요리주점,2024,6,6
2674,요리주점,2024,4,21
2675,요리주점,2024,4,27
2676,요리주점,2024,4,6
2677,요리주점,2024,5,18
2678,요리주점,2024,6,28
2679,요리주점,2024,5,24
2680,요리주점,2024,4,14
2681,요리주점,2024,6,21
2682,요리주점,2024,6,16
2683,요리주점,2024,4,19
2684,요리주점,2024,6,13
2685,요리주점,2024,4,14
2686,요리주점,2024,2,8
2687,요리주점,2024,3,23
2688,요리주점,2024,2,24
2689,요리주점,2024,6,7
2690,요리주점,2024,1,6
2691,요리주점,2024,2,23
2692,요리주점,2024,6,6
2693,요리주점,2024,5,19
2694,요리주점,2024,6,4
2695,요리주점,2024,6,3
2696,요리주점,2024,4,11
2697,요리주점,2024,4,22
2698,요리주점,2024,4,12
2699,요리주점,2024,5,11
2700,요리주점,2024,5,25
2701,요리주점,2024,4,17
2702,요리주점,2024,4,16
2703,요리주점,2024,3,30
2704,요리주점,2024,6,21
2705,요리주점,2024,5,24
2706,요리주점,2024,2,16
2707,요리주점,2024,2,15
2708,요리주점,2024,6,16
2709,요리주점,2024,4,6
2710,요리주점,2024,6,15
2711,요리주점,2024,6,15
2712,요리주점,2024,1,13
2713,요리주점,2024,6,13
2714,요리주점,2024,3,8
2715,요리주점,2024,2,19
2716,요리주점,2024,2,21
2717,요리주점,2024,3,16
2718,요리주점,2024,6,12
2719,요리주점,2024,4,30
2720,요리주점,2024,2,2
2721,요리주점,2024,2,29
2722,요리주점,2024,4,10
2723,요리주점,2024,3,9
2724,요리주점,2024,4,5
2725,요리주점,2024,2,26
2726,요리주점,2024,5,23
2727,요리주점,2024,3,29
2728,요리주점,2024,1,12
2729,요리주점,2024,4,17
2730,요리주점,2024,1,10
2731,요리주점,2024,4,21
2732,요리주점,2024,5,5
2733,요리주점,2024,2,27
2734,요리주점,2024,3,15
2735,요리주점,2024,5,15
2736,요리주점,2024,3,11
2737,요리주점,2024,4,9
2738,요리주점,2024,1,28
2739,요리주점,2024,4,10
2740,요리주점,2024,4,10
2741,요리주점,2024,1,27
2742,요리주점,2024,5,12
2743,요리주점,2024,1,6
2744,요리주점,2024,2,5
2745,요리주점,2023,12,22
2746,요리주점,2024,3,20
2747,요리주점,2024,3,22
2748,요리주점,2024,2,3
2749,요리주점,2023,11,10
2750,요리주점,2024,1,6
2751,요리주점,2024,3,1
2752,요리주점,2024,3,31
2753,요리주점,2024,3,16
2754,스페인음식,2024,6,17
2755,스페인음식,2024,6,10
2756,스페인음식,2024,6,12
2757,스페인음식,2024,4,30
2758,스페인음식,2024,6,10
2759,스페인음식,2024,6,17
2760,스페인음식,2024,5,2
2761,스페인음식,2024,5,14
2762,스페인음식,2024,4,4
2763,스페인음식,2024,7,6
2764,스페인음식,2024,6,16
2765,스페인음식,2024,5,25
2766,스페인음식,2024,4,15
2767,스페인음식,2024,5,14
2768,스페인음식,2024,6,26
2769,스페인음식,2024,2,15
2770,스페인음식,2024,3,26
2771,스페인음식,2024,5,9
2772,스페인음식,2024,3,18
2773,스페인음식,2024,3,13
2774,스페인음식,2024,5,2
2775,스페인음식,2024,4,8
2776,스페인음식,2024,4,20
2777,스페인음식,2024,4,2
2778,스페인음식,2024,4,4
2779,스페인음식,2024,1,15
2780,스페인음식,2024,5,1
2781,스페인음식,2024,2,22
2782,스페인음식,2024,7,3
2783,스페인음식,2024,6,10
2784,스페인음식,2024,5,15
2785,스페인음식,2024,3,3
2786,스페인음식,2024,3,29
2787,스페인음식,2024,2,14
2788,스페인음식,2024,2,7
2789,스페인음식,2024,4,28
2790,스페인음식,2024,5,26
2791,스페인음식,2024,5,25
2792,스페인음식,2024,4,6
2793,스페인음식,2024,6,21
2794,스페인음식,2023,12,5
2795,스페인음식,2024,5,24
2796,스페인음식,2024,4,4
2797,스페인음식,2024,5,27
2798,스페인음식,2023,11,13
2799,스페인음식,2023,11,18
2800,스페인음식,2024,4,3
2801,스페인음식,2024,1,26
2802,스페인음식,2023,12,28
2803,스페인음식,2024,3,31
2804,스페인음식,2023,12,23
2805,스페인음식,2023,10,10
2806,스페인음식,2024,1,21
2807,스페인음식,2023,10,10
2808,스페인음식,2023,10,3
2809,스페인음식,2024,1,8
2810,스페인음식,2023,12,11
2811,스페인음식,2023,12,6
2812,스페인음식,2024,2,18
2813,스페인음식,2024,3,9
2814,스페인음식,2023,12,24
2815,스페인음식,2023,12,5
2816,스페인음식,2024,1,29
2817,스페인음식,2023,9,21
2818,스페인음식,2023,11,28
2819,스페인음식,2024,1,11
2820,스페인음식,2023,9,26
2821,스페인음식,2023,12,12
2822,스페인음식,2023,8,28
2823,스페인음식,2024,2,29
2824,스페인음식,2023,9,12
2825,스페인음식,2023,8,23
2826,스페인음식,2023,12,9
2827,스페인음식,2024,1,1
2828,스페인음식,2023,11,28
2829,스페인음식,2023,10,25
2830,스페인음식,2023,8,21
2831,스페인음식,2023,11,13
2832,스페인음식,2023,9,12
2833,스페인음식,2023,11,10
2834,스페인음식,2023,8,22
2835,스페인음식,2023,8,21
2836,스페인음식,2023,12,15
2837,스페인음식,2023,12,10
2838,스페인음식,2023,9,9
2839,스페인음식,2023,12,8
2840,스페인음식,2023,11,2
2841,스페인음식,2023,12,16
2842,스페인음식,2023,11,22
2843,스페인음식,2024,2,17
2844,스페인음식,2023,11,18
2845,스페인음식,2024,1,5
2846,스페인음식,2023,7,31
2847,스페인음식,2023,9,12
2848,스페인음식,2023,10,28
2849,스페인음식,2024,1,13
2850,스페인음식,2023,9,8
2851,스페인음식,2024,3,17
2852,스페인음식,2023,12,30
2853,한식,2024,6,1
2854,한식,2024,6,22
2855,한식,2024,5,27
2856,한식,2024,6,1
2857,한식,2024,6,14
2858,한식,2024,6,8
2859,한식,2024,6,24
2860,한식,2024,6,23
2861,한식,2024,6,27
2862,한식,2024,5,25
2863,한식,2024,4,24
2864,한식,2024,6,24
2865,한식,2024,3,25
2866,한식,2024,3,27
2867,한식,2024,5,18
2868,한식,2024,7,5
2869,한식,2024,6,30
2870,한식,2024,6,20
2871,한식,2024,2,14
2872,한식,2024,2,12
2873,한식,2024,6,29
2874,한식,2024,5,26
2875,한식,2024,2,11
2876,한식,2024,6,14
2877,한식,2024,5,5
2878,한식,2024,6,6
2879,한식,2024,6,30
2880,한식,2024,3,28
2881,한식,2024,6,22
2882,한식,2024,6,14
2883,한식,2024,5,24
2884,한식,2024,6,27
2885,한식,2024,6,22
2886,한식,2024,2,3
2887,한식,2024,2,7
2888,한식,2024,6,5
2889,한식,2024,5,23
2890,한식,2024,6,7
2891,한식,2024,6,2
2892,한식,2024,5,29
2893,한식,2024,5,31
2894,한식,2024,6,3
2895,한식,2024,5,29
2896,한식,2024,6,23
2897,한식,2024,2,22
2898,한식,2024,5,9
2899,한식,2024,1,11
2900,한식,2024,6,9
2901,한식,2024,3,29
2902,한식,2024,4,27
2903,한식,2024,5,4
2904,한식,2023,12,21
2905,한식,2024,3,22
2906,한식,2023,11,13
2907,한식,2024,1,11
2908,한식,2024,2,7
2909,한식,2024,1,11
2910,한식,2024,6,19
2911,한식,2024,5,4
2912,한식,2023,12,17
2913,한식,2024,4,9
2914,한식,2023,10,27
2915,한식,2024,4,10
2916,한식,2024,7,7
2917,한식,2024,3,8
2918,한식,2023,12,4
2919,한식,2024,2,8
2920,한식,2024,1,10
2921,한식,2024,4,1
2922,한식,2024,3,15
2923,한식,2023,10,22
2924,한식,2023,10,20
2925,한식,2024,3,15
2926,한식,2024,1,21
2927,한식,2024,1,21
2928,한식,2024,4,7
2929,한식,2024,3,8
2930,한식,2024,3,2
2931,한식,2023,11,23
2932,한식,2024,3,29
2933,한식,2024,1,21
2934,한식,2023,12,15
2935,한식,2024,2,12
2936,한식,2024,2,18
2937,한식,2023,12,22
2938,한식,2023,11,3
2939,한식,2023,8,17
2940,한식,2024,1,21
2941,한식,2024,1,8
2942,한식,2024,1,7
2943,한식,2023,11,3
2944,한식,2023,12,31
2945,한식,2024,1,26
2946,한식,2024,1,25
2947,한식,2024,2,28
2948,한식,2024,3,20
2949,돈가스,2024,6,19
2950,돈가스,2024,6,14
2951,돈가스,2024,7,4
2952,돈가스,2024,6,24
2953,돈가스,2024,6,24
2954,돈가스,2024,6,8
2955,돈가스,2024,7,6
2956,돈가스,2024,7,6
2957,돈가스,2024,6,19
2958,돈가스,2024,6,28
2959,돈가스,2024,6,29
2960,돈가스,2024,6,26
2961,돈가스,2024,5,24
2962,돈가스,2024,7,7
2963,돈가스,2024,5,26
2964,돈가스,2024,7,4
2965,돈가스,2024,7,4
2966,돈가스,2024,6,19
2967,돈가스,2024,6,25
2968,돈가스,2024,6,30
2969,돈가스,2024,6,19
2970,돈가스,2024,6,30
2971,돈가스,2024,6,8
2972,돈가스,2024,5,29
2973,돈가스,2024,6,22
2974,돈가스,2024,6,14
2975,돈가스,2024,6,18
2976,돈가스,2024,6,15
2977,돈가스,2024,5,24
2978,돈가스,2024,6,25
2979,돈가스,2024,6,6
2980,돈가스,2024,6,20
2981,돈가스,2024,6,29
2982,돈가스,2024,4,20
2983,돈가스,2024,6,15
2984,돈가스,2024,7,2
2985,돈가스,2024,6,7
2986,돈가스,2024,7,5
2987,돈가스,2024,6,30
2988,돈가스,2024,6,8
2989,돈가스,2024,6,29
2990,돈가스,2024,6,30
2991,돈가스,2024,6,6
2992,돈가스,2024,7,2
2993,돈가스,2024,6,5
2994,돈가스,2024,6,27
2995,돈가스,2024,6,13
2996,돈가스,2024,6,20
2997,돈가스,2024,6,12
2998,돈가스,2024,4,22
2999,돈가스,2024,5,19
3000,돈가스,2024,5,25
3001,돈가스,2024,5,23
3002,돈가스,2024,5,19
3003,돈가스,2024,6,18
3004,돈가스,2024,5,22
3005,돈가스,2024,6,7
3006,돈가스,2024,6,22
3007,돈가스,2024,6,19
3008,돈가스,2024,5,28
3009,돈가스,2024,6,15
3010,돈가스,2024,5,20
3011,돈가스,2024,5,29
3012,돈가스,2024,7,2
3013,돈가스,2024,6,26
3014,돈가스,2024,6,23
3015,돈가스,2024,5,18
3016,돈가스,2024,6,25
3017,돈가스,2024,6,20
3018,돈가스,2024,6,2
3019,돈가스,2024,6,30
3020,돈가스,2024,6,22
3021,돈가스,2024,4,21
3022,돈가스,2024,6,27
3023,돈가스,2024,6,18
3024,돈가스,2024,5,18
3025,돈가스,2024,5,20
3026,돈가스,2024,5,12
3027,돈가스,2024,6,15
3028,돈가스,2024,5,23
3029,돈가스,2024,6,10
3030,돈가스,2024,6,10
3031,돈가스,2024,5,29
3032,돈가스,2024,5,10
3033,돈가스,2024,6,30
3034,돈가스,2024,5,14
3035,돈가스,2024,7,1
3036,돈가스,2024,5,25
3037,돈가스,2024,5,25
3038,돈가스,2024,5,15
3039,돈가스,2024,4,29
3040,돈가스,2024,5,13
3041,돈가스,2024,6,1
3042,돈가스,2024,6,15
3043,돈가스,2024,4,17
3044,돈가스,2024,7,6
3045,돈가스,2024,5,25
3046,돈가스,2024,6,15
3047,돈가스,2024,6,15
3048,돈가스,2024,6,22
3049,돼지고기구이,2024,6,30
3050,돼지고기구이,2024,5,31
3051,돼지고기구이,2024,5,27
3052,돼지고기구이,2024,5,21
3053,돼지고기구이,2024,5,3
3054,돼지고기구이,2024,6,12
3055,돼지고기구이,2024,6,14
3056,돼지고기구이,2024,5,11
3057,돼지고기구이,2024,6,24
3058,돼지고기구이,2024,5,7
3059,돼지고기구이,2024,7,1
3060,돼지고기구이,2024,6,6
3061,돼지고기구이,2024,6,9
3062,돼지고기구이,2024,6,4
3063,돼지고기구이,2024,5,28
3064,돼지고기구이,2024,6,22
3065,돼지고기구이,2024,7,4
3066,돼지고기구이,2024,6,18
3067,돼지고기구이,2024,5,2
3068,돼지고기구이,2024,6,18
3069,돼지고기구이,2024,6,9
3070,돼지고기구이,2024,6,25
3071,돼지고기구이,2024,6,29
3072,돼지고기구이,2024,6,22
3073,돼지고기구이,2024,6,9
3074,돼지고기구이,2024,5,31
3075,돼지고기구이,2024,6,30
3076,돼지고기구이,2024,5,21
3077,돼지고기구이,2024,7,6
3078,돼지고기구이,2024,5,12
3079,돼지고기구이,2024,5,2
3080,돼지고기구이,2024,6,5
3081,돼지고기구이,2024,6,6
3082,돼지고기구이,2024,6,13
3083,돼지고기구이,2024,6,7
3084,돼지고기구이,2024,6,21
3085,돼지고기구이,2024,4,30
3086,돼지고기구이,2024,4,30
3087,돼지고기구이,2024,6,8
3088,돼지고기구이,2024,6,1
3089,돼지고기구이,2024,5,22
3090,돼지고기구이,2024,4,27
3091,돼지고기구이,2024,4,27
3092,돼지고기구이,2024,7,6
3093,돼지고기구이,2024,6,4
3094,돼지고기구이,2024,6,6
3095,돼지고기구이,2024,6,17
3096,돼지고기구이,2024,6,17
3097,돼지고기구이,2024,6,30
3098,돼지고기구이,2024,6,30
3099,돼지고기구이,2024,5,26
3100,돼지고기구이,2024,5,25
3101,돼지고기구이,2024,6,23
3102,돼지고기구이,2024,5,21
3103,돼지고기구이,2024,6,30
3104,돼지고기구이,2024,5,24
3105,돼지고기구이,2024,5,30
3106,돼지고기구이,2024,5,18
3107,돼지고기구이,2024,6,19
3108,돼지고기구이,2024,6,28
3109,돼지고기구이,2024,5,28
3110,돼지고기구이,2024,7,7
3111,돼지고기구이,2024,5,24
3112,돼지고기구이,2024,5,26
3113,돼지고기구이,2024,5,30
3114,돼지고기구이,2024,6,5
3115,돼지고기구이,2024,6,6
3116,돼지고기구이,2024,6,28
3117,돼지고기구이,2024,5,31
3118,돼지고기구이,2024,5,7
3119,돼지고기구이,2024,5,31
3120,돼지고기구이,2024,6,7
3121,돼지고기구이,2024,6,4
3122,돼지고기구이,2024,6,9
3123,돼지고기구이,2024,6,6
3124,돼지고기구이,2024,5,4
3125,돼지고기구이,2024,5,9
3126,돼지고기구이,2024,6,15
3127,돼지고기구이,2024,6,10
3128,돼지고기구이,2024,4,27
3129,돼지고기구이,2024,6,8
3130,돼지고기구이,2024,5,5
3131,돼지고기구이,2024,6,13
3132,돼지고기구이,2024,5,14
3133,돼지고기구이,2024,6,7
3134,돼지고기구이,2024,6,23
3135,돼지고기구이,2024,7,6
3136,돼지고기구이,2024,6,29
3137,돼지고기구이,2024,5,2
3138,돼지고기구이,2024,6,14
3139,돼지고기구이,2024,5,9
3140,돼지고기구이,2024,6,20
3141,돼지고기구이,2024,6,18
3142,돼지고기구이,2024,6,20
3143,돼지고기구이,2024,5,6
3144,돼지고기구이,2024,6,29
3145,돼지고기구이,2024,6,3
3146,돼지고기구이,2024,6,17
3147,돼지고기구이,2024,5,12
3148,돼지고기구이,2024,6,12
3149,와인,2024,5,9
3150,와인,2024,6,20
3151,와인,2024,5,26
3152,와인,2024,4,17
3153,와인,2024,4,7
3154,와인,2024,5,5
3155,와인,2024,2,19
3156,와인,2024,4,9
3157,와인,2024,5,5
3158,와인,2024,3,20
3159,와인,2024,5,19
3160,와인,2024,3,24
3161,와인,2024,3,3
3162,와인,2024,3,25
3163,와인,2024,2,18
3164,와인,2024,5,28
3165,와인,2024,4,16
3166,와인,2024,1,28
3167,와인,2024,1,8
3168,와인,2024,4,7
3169,와인,2024,2,20
3170,와인,2024,6,7
3171,와인,2023,12,28
3172,와인,2024,2,26
3173,와인,2024,2,8
3174,와인,2024,2,6
3175,와인,2024,1,24
3176,와인,2024,1,16
3177,와인,2024,1,21
3178,와인,2023,12,3
3179,와인,2024,1,21
3180,와인,2024,2,4
3181,와인,2024,1,21
3182,와인,2023,11,21
3183,와인,2023,12,24
3184,와인,2024,2,1
3185,와인,2023,12,28
3186,와인,2023,12,26
3187,와인,2024,2,7
3188,와인,2024,3,19
3189,와인,2024,5,18
3190,와인,2024,1,23
3191,와인,2024,1,21
3192,와인,2024,1,22
3193,와인,2023,12,12
3194,와인,2023,12,31
3195,와인,2024,4,19
3196,와인,2023,11,26
3197,와인,2024,5,6
3198,와인,2024,2,17
3199,와인,2024,2,11
3200,와인,2024,3,19
3201,와인,2024,3,19
3202,와인,2024,3,5
3203,와인,2024,1,21
3204,와인,2023,11,19
3205,와인,2024,3,5
3206,와인,2024,3,20
3207,와인,2024,3,19
3208,와인,2023,9,9
3209,와인,2023,12,3
3210,와인,2024,3,1
3211,와인,2024,3,16
3212,와인,2024,1,24
3213,와인,2023,11,29
3214,와인,2024,2,1
3215,와인,2023,11,13
3216,와인,2024,3,2
3217,와인,2023,11,26
3218,와인,2024,1,18
3219,와인,2023,10,8
3220,와인,2023,10,16
3221,와인,2023,12,4
3222,와인,2023,6,28
3223,와인,2023,6,15
3224,와인,2023,11,4
3225,와인,2023,7,18
3226,와인,2023,10,29
3227,와인,2023,5,29
3228,와인,2023,7,3
3229,와인,2023,7,19
3230,와인,2023,7,17
3231,와인,2023,6,21
3232,와인,2023,7,19
3233,와인,2023,7,7
3234,와인,2023,5,4
3235,와인,2023,10,14
3236,와인,2023,10,30
3237,와인,2023,7,24
3238,와인,2023,6,15
3239,와인,2023,4,18
3240,와인,2023,5,30
3241,와인,2023,4,20
3242,와인,2023,5,24
3243,와인,2023,8,18
3244,와인,2023,5,23
3245,와인,2023,6,28
3246,와인,2023,7,18
3247,이자카야,2024,6,16
3248,이자카야,2024,6,28
3249,이자카야,2024,4,19
3250,이자카야,2024,5,11
3251,이자카야,2024,4,24
3252,이자카야,2024,4,21
3253,이자카야,2024,4,28
3254,이자카야,2024,5,5
3255,이자카야,2024,6,4
3256,이자카야,2024,4,18
3257,이자카야,2024,3,15
3258,이자카야,2024,6,29
3259,이자카야,2024,5,10
3260,이자카야,2024,6,1
3261,이자카야,2024,4,6
3262,이자카야,2024,6,15
3263,이자카야,2024,4,3
3264,이자카야,2024,6,4
3265,이자카야,2024,4,9
3266,이자카야,2024,3,20
3267,이자카야,2024,5,12
3268,이자카야,2024,6,9
3269,이자카야,2024,7,4
3270,이자카야,2024,6,23
3271,이자카야,2024,5,29
3272,이자카야,2024,6,28
3273,이자카야,2024,6,18
3274,이자카야,2024,5,25
3275,이자카야,2024,6,28
3276,이자카야,2024,7,5
3277,이자카야,2024,7,5
3278,이자카야,2024,5,27
3279,이자카야,2024,6,10
3280,이자카야,2024,6,11
3281,이자카야,2024,5,28
3282,이자카야,2024,5,2
3283,이자카야,2024,6,24
3284,이자카야,2024,3,7
3285,이자카야,2024,6,3
3286,이자카야,2024,6,15
3287,이자카야,2024,6,26
3288,이자카야,2024,5,18
3289,이자카야,2024,6,25
3290,이자카야,2024,4,10
3291,이자카야,2024,5,28
3292,이자카야,2024,4,19
3293,이자카야,2024,6,22
3294,이자카야,2024,6,21
3295,이자카야,2024,6,21
3296,이자카야,2024,5,31
3297,이자카야,2024,2,14
3298,이자카야,2024,6,30
3299,이자카야,2024,5,9
3300,이자카야,2024,2,28
3301,이자카야,2024,3,9
3302,이자카야,2024,2,2
3303,이자카야,2024,4,12
3304,이자카야,2024,5,22
3305,이자카야,2024,5,12
3306,이자카야,2024,5,31
3307,이자카야,2024,6,12
3308,이자카야,2024,5,19
3309,이자카야,2024,6,16
3310,이자카야,2024,6,29
3311,이자카야,2024,6,28
3312,이자카야,2024,5,5
3313,이자카야,2024,4,21
3314,이자카야,2024,6,26
3315,이자카야,2024,6,8
3316,이자카야,2024,6,8
3317,이자카야,2024,4,26
3318,이자카야,2024,6,29
3319,이자카야,2024,1,31
3320,이자카야,2024,6,6
3321,이자카야,2024,5,11
3322,이자카야,2024,3,11
3323,이자카야,2024,6,28
3324,이자카야,2024,5,28
3325,이자카야,2024,6,21
3326,이자카야,2024,6,21
3327,이자카야,2024,6,9
3328,이자카야,2024,4,27
3329,이자카야,2024,4,23
3330,이자카야,2024,6,2
3331,이자카야,2024,6,7
